cohortId,webApiId,cohortName
2820,2820,Suicide_and_suicidal_ideation_incident_event
2551,2551,Open_angle_glaucoma_incident_events
2837,2837,Acute_liver_injury_incident_event
2839,2839,Ventricular_arrhythmia_and_sudden_cardiac_death_incident_event
2836,2836,Hypotension_incident_event
2835,2835,Fracture_incident_event
2834,2834,Decreased_libido_incident_event
2832,2832,Vertigo_incident_event
2831,2831,Tinnitus_incident_event
2829,2829,Delirium_incident_event
2828,2828,Seizure_incident_event
2824,2824,Hypothyroidism_incident_event
2826,2826,Constipation_incident_event
2823,2823,Nausea_incident_event
2822,2822,Diarrhea_incident_event
2821,2821,Insomnia_incident_event
2559,2559,Ischemic_stroke__all_inpatient__incident_event
2556,2556,Gastrointestinal_hemhorrage_incident_event
2557,2557,Acute_myocardial_infarction_incident_event
2830,2830,Alopecia_incident_event
2833,2833,Hyponatremia_incident_event
8931,8931,PatientLevelPrediction_Cohort_T_Persons_at_start_of_first_episode_of_Pharmaceuticallytreated_depression_PTD
